doors,persons,trunk,safety,class,price
3,4,small,med,unacc,high
3,4,small,high,unacc,high
3,4,med,low,unacc,high
3,4,med,med,unacc,high
3,4,med,high,unacc,high
3,4,big,low,unacc,high
3,4,big,med,unacc,high
3,4,big,high,unacc,high
3,more,small,low,unacc,high
3,more,small,med,unacc,high
3,more,small,high,unacc,high
3,more,med,low,unacc,high
3,more,med,med,unacc,high
3,more,med,high,unacc,high
3,more,big,low,unacc,high
3,more,big,med,unacc,high
3,more,big,high,unacc,high
4,2,small,low,unacc,high
4,2,small,med,unacc,high
4,2,small,high,unacc,high
4,2,med,low,unacc,high
4,2,med,med,unacc,high
4,2,med,high,unacc,high
4,2,big,low,unacc,high
4,2,big,med,unacc,high
4,2,big,high,unacc,high
4,4,small,low,unacc,high
4,4,small,med,unacc,high
4,4,small,high,unacc,high
4,4,med,low,unacc,high
4,4,med,med,unacc,high
4,4,med,high,unacc,high
4,4,big,low,unacc,high
4,4,big,med,unacc,high
4,4,big,high,unacc,high
4,more,small,low,unacc,high
4,more,small,med,unacc,high
4,more,small,high,unacc,high
4,more,med,low,unacc,high
4,more,med,med,unacc,high
4,more,med,high,unacc,high
4,more,big,low,unacc,high
4,more,big,med,unacc,high
4,more,big,high,unacc,high
5more,2,small,low,unacc,high
5more,2,small,med,unacc,high
5more,2,small,high,unacc,high
5more,2,med,low,unacc,high
5more,2,med,med,unacc,high
5more,2,med,high,unacc,high
5more,2,big,low,unacc,high
5more,2,big,med,unacc,high
5more,2,big,high,unacc,high
5more,4,small,low,unacc,high
5more,4,small,med,unacc,high
5more,4,small,high,unacc,high
5more,4,med,low,unacc,high
5more,4,med,med,unacc,high
5more,4,med,high,unacc,high
5more,4,big,low,unacc,high
5more,4,big,med,unacc,high
5more,4,big,high,unacc,high
5more,more,small,low,unacc,high
5more,more,small,med,unacc,high
5more,more,small,high,unacc,high
5more,more,med,low,unacc,high
5more,more,med,med,unacc,high
5more,more,med,high,unacc,high
5more,more,big,low,unacc,high
5more,more,big,med,unacc,high
5more,more,big,high,unacc,high
2,2,small,low,unacc,high
2,2,small,med,unacc,high
2,2,small,high,unacc,high
2,2,med,low,unacc,high
2,2,med,med,unacc,high
2,2,med,high,unacc,high
2,2,big,low,unacc,high
2,2,big,med,unacc,high
2,2,big,high,unacc,high
2,4,small,low,unacc,high
2,4,small,med,unacc,high
2,4,small,high,acc,high
2,4,med,low,unacc,high
2,4,med,med,unacc,high
2,4,med,high,acc,high
2,4,big,low,unacc,high
2,4,big,med,acc,high
2,4,big,high,acc,high
2,more,small,low,unacc,high
2,more,small,med,unacc,high
2,more,small,high,unacc,high
2,more,med,low,unacc,high
2,more,med,med,unacc,high
2,more,med,high,acc,high
2,more,big,low,unacc,high
2,more,big,med,acc,high
2,more,big,high,acc,high
3,2,small,low,unacc,high
3,2,small,med,unacc,high
3,2,small,high,unacc,high
3,2,med,low,unacc,high
3,2,med,med,unacc,high
3,2,med,high,unacc,high
3,2,big,low,unacc,high
3,2,big,med,unacc,high
3,2,big,high,unacc,high
3,4,small,low,unacc,high
3,4,small,med,unacc,high
3,4,small,high,acc,high
3,4,med,low,unacc,high
3,4,med,med,unacc,high
3,4,med,high,acc,high
3,4,big,low,unacc,high
3,4,big,med,acc,high
3,4,big,high,acc,high
3,more,small,low,unacc,high
3,more,small,med,unacc,high
3,more,small,high,acc,high
3,more,med,low,unacc,high
3,more,med,med,acc,high
3,more,med,high,acc,high
3,more,big,low,unacc,high
3,more,big,med,acc,high
3,more,big,high,acc,high
4,2,small,low,unacc,high
4,2,small,med,unacc,high
4,2,small,high,unacc,high
4,2,med,low,unacc,high
4,2,med,med,unacc,high
4,2,med,high,unacc,high
4,2,big,low,unacc,high
4,2,big,med,unacc,high
4,2,big,high,unacc,high
4,4,small,low,unacc,high
4,4,small,med,unacc,high
4,4,small,high,acc,high
4,4,med,low,unacc,high
4,4,med,med,acc,high
4,4,med,high,acc,high
4,4,big,low,unacc,high
4,4,big,med,acc,high
4,4,big,high,acc,high
4,more,small,low,unacc,high
4,more,small,med,unacc,high
4,more,small,high,acc,high
4,more,med,low,unacc,high
4,more,med,med,acc,high
4,more,med,high,acc,high
4,more,big,low,unacc,high
4,more,big,med,acc,high
4,more,big,high,acc,high
5more,2,small,low,unacc,high
5more,2,small,med,unacc,high
5more,2,small,high,unacc,high
5more,2,med,low,unacc,high
5more,2,med,med,unacc,high
5more,2,med,high,unacc,high
5more,2,big,low,unacc,high
5more,2,big,med,unacc,high
5more,2,big,high,unacc,high
5more,4,small,low,unacc,high
5more,4,small,med,unacc,high
5more,4,small,high,acc,high
5more,4,med,low,unacc,high
5more,4,med,med,acc,high
5more,4,med,high,acc,high
5more,4,big,low,unacc,high
5more,4,big,med,acc,high
5more,4,big,high,acc,high
5more,more,small,low,unacc,high
5more,more,small,med,unacc,high
5more,more,small,high,acc,high
5more,more,med,low,unacc,high
5more,more,med,med,acc,high
5more,more,med,high,acc,high
5more,more,big,low,unacc,high
5more,more,big,med,acc,high
5more,more,big,high,acc,high
2,2,small,low,unacc,high
2,2,small,med,unacc,high
2,2,small,high,unacc,high
2,2,med,low,unacc,high
2,2,med,med,unacc,high
2,2,med,high,unacc,high
2,2,big,low,unacc,high
2,2,big,med,unacc,high
2,2,big,high,unacc,high
2,4,small,low,unacc,high
2,4,small,med,unacc,high
2,4,small,high,acc,high
2,4,med,low,unacc,high
2,4,med,med,unacc,high
2,4,med,high,acc,high
2,4,big,low,unacc,high
2,4,big,med,acc,high
2,4,big,high,acc,high
2,more,small,low,unacc,high
2,more,small,med,unacc,high
2,more,small,high,unacc,high
2,more,med,low,unacc,high
2,more,med,med,unacc,high
2,more,med,high,acc,high
2,more,big,low,unacc,high
2,more,big,med,acc,high
2,more,big,high,acc,high
3,2,small,low,unacc,high
3,2,small,med,unacc,high
3,2,small,high,unacc,high
3,2,med,low,unacc,high
3,2,med,med,unacc,high
3,2,med,high,unacc,high
3,2,big,low,unacc,high
3,2,big,med,unacc,high
3,2,big,high,unacc,high
3,4,small,low,unacc,high
3,4,small,med,unacc,high
3,4,small,high,acc,high
3,4,med,low,unacc,high
3,4,med,med,unacc,high
3,4,med,high,acc,high
3,4,big,low,unacc,high
3,4,big,med,acc,high
3,4,big,high,acc,high
3,more,small,low,unacc,high
3,more,small,med,unacc,high
3,more,small,high,acc,high
3,more,med,low,unacc,high
3,more,med,med,acc,high
3,more,med,high,acc,high
3,more,big,low,unacc,high
3,more,big,med,acc,high
3,more,big,high,acc,high
4,2,small,low,unacc,high
4,2,small,med,unacc,high
4,2,small,high,unacc,high
4,2,med,low,unacc,high
4,2,med,med,unacc,high
4,2,med,high,unacc,high
4,2,big,low,unacc,high
4,2,big,med,unacc,high
4,2,big,high,unacc,high
4,4,small,low,unacc,high
4,4,small,med,unacc,high
4,4,small,high,acc,high
4,4,med,low,unacc,high
4,4,med,med,acc,high
4,4,med,high,acc,high
4,4,big,low,unacc,high
4,4,big,med,acc,high
4,4,big,high,acc,high
4,more,small,low,unacc,high
4,more,small,med,unacc,high
4,more,small,high,acc,high
4,more,med,low,unacc,high
4,more,med,med,acc,high
4,more,med,high,acc,high
4,more,big,low,unacc,high
4,more,big,med,acc,high
4,more,big,high,acc,high
5more,2,small,low,unacc,high
5more,2,small,med,unacc,high
5more,2,small,high,unacc,high
5more,2,med,low,unacc,high
5more,2,med,med,unacc,high
5more,2,med,high,unacc,high
5more,2,big,low,unacc,high
5more,2,big,med,unacc,high
5more,2,big,high,unacc,high
5more,4,small,low,unacc,high
5more,4,small,med,unacc,high
5more,4,small,high,acc,high
5more,4,med,low,unacc,high
5more,4,med,med,acc,high
5more,4,med,high,acc,high
5more,4,big,low,unacc,high
5more,4,big,med,acc,high
5more,4,big,high,acc,high
5more,more,small,low,unacc,high
5more,more,small,med,unacc,high
5more,more,small,high,acc,high
5more,more,med,low,unacc,high
5more,more,med,med,acc,high
5more,more,med,high,acc,high
5more,more,big,low,unacc,high
5more,more,big,med,acc,high
5more,more,big,high,acc,high
2,2,small,low,unacc,high
2,2,small,med,unacc,high
2,2,small,high,unacc,high
2,2,med,low,unacc,high
2,2,med,med,unacc,high
2,2,med,high,unacc,high
2,2,big,low,unacc,high
2,2,big,med,unacc,high
2,2,big,high,unacc,high
2,4,small,low,unacc,high
2,4,small,med,unacc,high
2,4,small,high,unacc,high
2,4,med,low,unacc,high
2,4,med,med,unacc,high
2,4,med,high,unacc,high
2,4,big,low,unacc,high
2,4,big,med,unacc,high
2,4,big,high,unacc,high
2,more,small,low,unacc,high
2,more,small,med,unacc,high
2,more,small,high,unacc,high
2,more,med,low,unacc,high
2,more,med,med,unacc,high
2,more,med,high,unacc,high
2,more,big,low,unacc,high
2,more,big,med,unacc,high
2,more,big,high,unacc,high
3,2,small,low,unacc,high
3,2,small,med,unacc,high
3,2,small,high,unacc,high
3,2,med,low,unacc,high
3,2,med,med,unacc,high
3,2,med,high,unacc,high
3,2,big,low,unacc,high
3,2,big,med,unacc,high
3,2,big,high,unacc,high
3,4,small,low,unacc,high
3,4,small,med,unacc,high
3,4,small,high,unacc,high
3,4,med,low,unacc,high
3,4,med,med,unacc,high
3,4,med,high,unacc,high
3,4,big,low,unacc,high
3,4,big,med,unacc,high
3,4,big,high,unacc,high
3,more,small,low,unacc,high
3,more,small,med,unacc,high
3,more,small,high,unacc,high
3,more,med,low,unacc,high
3,more,med,med,unacc,high
3,more,med,high,unacc,high
3,more,big,low,unacc,high
3,more,big,med,unacc,high
3,more,big,high,unacc,high
4,2,small,low,unacc,high
4,2,small,med,unacc,high
4,2,small,high,unacc,high
4,2,med,low,unacc,high
4,2,med,med,unacc,high
4,2,med,high,unacc,high
4,2,big,low,unacc,high
4,2,big,med,unacc,high
4,2,big,high,unacc,high
4,4,small,low,unacc,high
4,4,small,med,unacc,high
4,4,small,high,unacc,high
4,4,med,low,unacc,high
4,4,med,med,unacc,high
4,4,med,high,unacc,high
4,4,big,low,unacc,high
4,4,big,med,unacc,high
4,4,big,high,unacc,high
4,more,small,low,unacc,high
4,more,small,med,unacc,high
4,more,small,high,unacc,high
4,more,med,low,unacc,high
4,more,med,med,unacc,high
4,more,med,high,unacc,high
4,more,big,low,unacc,high
4,more,big,med,unacc,high
4,more,big,high,unacc,high
5more,2,small,low,unacc,high
5more,2,small,med,unacc,high
5more,2,small,high,unacc,high
5more,2,med,low,unacc,high
5more,2,med,med,unacc,high
5more,2,med,high,unacc,high
5more,2,big,low,unacc,high
5more,2,big,med,unacc,high
5more,2,big,high,unacc,high
5more,4,small,low,unacc,high
5more,4,small,med,unacc,high
5more,4,small,high,unacc,high
5more,4,med,low,unacc,high
5more,4,med,med,unacc,high
5more,4,med,high,unacc,high
5more,4,big,low,unacc,high
5more,4,big,med,unacc,high
5more,4,big,high,unacc,high
5more,more,small,low,unacc,high
5more,more,small,med,unacc,high
5more,more,small,high,unacc,high
5more,more,med,low,unacc,high
5more,more,med,med,unacc,high
5more,more,med,high,unacc,high
5more,more,big,low,unacc,high
5more,more,big,med,unacc,high
5more,more,big,high,unacc,high
2,2,small,low,unacc,high
2,2,small,med,unacc,high
2,2,small,high,unacc,high
2,2,med,low,unacc,high
2,2,med,med,unacc,high
2,2,med,high,unacc,high
2,2,big,low,unacc,high
2,2,big,med,unacc,high
2,2,big,high,unacc,high
2,4,small,low,unacc,high
2,4,small,med,unacc,high
2,4,small,high,acc,high
2,4,med,low,unacc,high
2,4,med,med,unacc,high
2,4,med,high,acc,high
2,4,big,low,unacc,high
2,4,big,med,acc,high
2,4,big,high,acc,high
2,more,small,low,unacc,high
2,more,small,med,unacc,high
2,more,small,high,unacc,high
2,more,med,low,unacc,high
2,more,med,med,unacc,high
2,more,med,high,acc,high
2,more,big,low,unacc,high
2,more,big,med,acc,high
2,more,big,high,acc,high
3,2,small,low,unacc,high
3,2,small,med,unacc,high
3,2,small,high,unacc,high
3,2,med,low,unacc,high
3,2,med,med,unacc,high
3,2,med,high,unacc,high
3,2,big,low,unacc,high
3,2,big,med,unacc,high
3,2,big,high,unacc,high
3,4,small,low,unacc,high
3,4,small,med,unacc,high
3,4,small,high,acc,high
3,4,med,low,unacc,high
3,4,med,med,unacc,high
3,4,med,high,acc,high
3,4,big,low,unacc,high
3,4,big,med,acc,high
3,4,big,high,acc,high
3,more,small,low,unacc,high
3,more,small,med,unacc,high
3,more,small,high,acc,high
3,more,med,low,unacc,high
3,more,med,med,acc,high
3,more,med,high,acc,high
3,more,big,low,unacc,high
3,more,big,med,acc,high
3,more,big,high,acc,high
4,2,small,low,unacc,high
4,2,small,med,unacc,high
4,2,small,high,unacc,high
4,2,med,low,unacc,high
4,2,med,med,unacc,high
4,2,med,high,unacc,high
4,2,big,low,unacc,high
4,2,big,med,unacc,high
4,2,big,high,unacc,high
4,4,small,low,unacc,high
4,4,small,med,unacc,high
4,4,small,high,acc,high
4,4,med,low,unacc,high
4,4,med,med,acc,high
4,4,med,high,acc,high
4,4,big,low,unacc,high
4,4,big,med,acc,high
4,4,big,high,acc,high
4,more,small,low,unacc,high
4,more,small,med,unacc,high
4,more,small,high,acc,high
4,more,med,low,unacc,high
4,more,med,med,acc,high
4,more,med,high,acc,high
4,more,big,low,unacc,high
4,more,big,med,acc,high
4,more,big,high,acc,high
5more,2,small,low,unacc,high
5more,2,small,med,unacc,high
5more,2,small,high,unacc,high
5more,2,med,low,unacc,high
5more,2,med,med,unacc,high
5more,2,med,high,unacc,high
5more,2,big,low,unacc,high
5more,2,big,med,unacc,high
5more,2,big,high,unacc,high
5more,4,small,low,unacc,high
5more,4,small,med,unacc,high
5more,4,small,high,acc,high
5more,4,med,low,unacc,high
5more,4,med,med,acc,high
5more,4,med,high,acc,high
5more,4,big,low,unacc,high
5more,4,big,med,acc,high
5more,4,big,high,acc,high
5more,more,small,low,unacc,high
5more,more,small,med,unacc,high
5more,more,small,high,acc,high
5more,more,med,low,unacc,high
5more,more,med,med,acc,high
5more,more,med,high,acc,high
5more,more,big,low,unacc,high
5more,more,big,med,acc,high
5more,more,big,high,acc,high
2,2,small,low,unacc,high
2,2,small,med,unacc,high
2,2,small,high,unacc,high
2,2,med,low,unacc,high
2,2,med,med,unacc,high
2,2,med,high,unacc,high
2,2,big,low,unacc,high
2,2,big,med,unacc,high
2,2,big,high,unacc,high
2,4,small,low,unacc,high
2,4,small,med,unacc,high
2,4,small,high,acc,high
2,4,med,low,unacc,high
2,4,med,med,unacc,high
2,4,med,high,acc,high
2,4,big,low,unacc,high
2,4,big,med,acc,high
2,4,big,high,acc,high
2,more,small,low,unacc,high
2,more,small,med,unacc,high
2,more,small,high,unacc,high
2,more,med,low,unacc,high
2,more,med,med,unacc,high
2,more,med,high,acc,high
2,more,big,low,unacc,high
2,more,big,med,acc,high
2,more,big,high,acc,high
3,2,small,low,unacc,high
3,2,small,med,unacc,high
3,2,small,high,unacc,high
3,2,med,low,unacc,high
3,2,med,med,unacc,high
3,2,med,high,unacc,high
3,2,big,low,unacc,high
3,2,big,med,unacc,high
3,2,big,high,unacc,high
3,4,small,low,unacc,high
3,4,small,med,unacc,high
3,4,small,high,acc,high
3,4,med,low,unacc,high
3,4,med,med,unacc,high
3,4,med,high,acc,high
3,4,big,low,unacc,high
3,4,big,med,acc,high
3,4,big,high,acc,high
3,more,small,low,unacc,high
3,more,small,med,unacc,high
3,more,small,high,acc,high
3,more,med,low,unacc,high
3,more,med,med,acc,high
3,more,med,high,acc,high
3,more,big,low,unacc,high
3,more,big,med,acc,high
3,more,big,high,acc,high
4,2,small,low,unacc,high
4,2,small,med,unacc,high
4,2,small,high,unacc,high
4,2,med,low,unacc,high
4,2,med,med,unacc,high
4,2,med,high,unacc,high
4,2,big,low,unacc,high
4,2,big,med,unacc,high
4,2,big,high,unacc,high
4,4,small,low,unacc,high
4,4,small,med,unacc,high
4,4,small,high,acc,high
4,4,med,low,unacc,high
4,4,med,med,acc,high
4,4,med,high,acc,high
4,4,big,low,unacc,high
4,4,big,med,acc,high
4,4,big,high,acc,high
4,more,small,low,unacc,high
4,more,small,med,unacc,high
4,more,small,high,acc,high
4,more,med,low,unacc,high
4,more,med,med,acc,high
4,more,med,high,acc,high
4,more,big,low,unacc,high
4,more,big,med,acc,high
4,more,big,high,acc,high
5more,2,small,low,unacc,high
5more,2,small,med,unacc,high
5more,2,small,high,unacc,high
5more,2,med,low,unacc,high
5more,2,med,med,unacc,high
5more,2,med,high,unacc,high
5more,2,big,low,unacc,high
5more,2,big,med,unacc,high
5more,2,big,high,unacc,high
5more,4,small,low,unacc,high
5more,4,small,med,unacc,high
5more,4,small,high,acc,high
5more,4,med,low,unacc,high
5more,4,med,med,acc,high
5more,4,med,high,acc,high
5more,4,big,low,unacc,high
5more,4,big,med,acc,high
5more,4,big,high,acc,high
5more,more,small,low,unacc,high
5more,more,small,med,unacc,high
5more,more,small,high,acc,high
5more,more,med,low,unacc,high
5more,more,med,med,acc,high
5more,more,med,high,acc,high
5more,more,big,low,unacc,high
5more,more,big,med,acc,high
5more,more,big,high,acc,high
2,2,small,low,unacc,high
2,2,small,med,unacc,high
2,2,small,high,unacc,high
2,2,med,low,unacc,high
2,2,med,med,unacc,high
2,2,med,high,unacc,high
2,2,big,low,unacc,high
2,2,big,med,unacc,high
2,2,big,high,unacc,high
2,4,small,low,unacc,high
2,4,small,med,unacc,high
2,4,small,high,acc,high
2,4,med,low,unacc,high
2,4,med,med,unacc,high
2,4,med,high,acc,high
2,4,big,low,unacc,high
2,4,big,med,acc,high
2,4,big,high,acc,high
2,more,small,low,unacc,high
2,more,small,med,unacc,high
2,more,small,high,unacc,high
2,more,med,low,unacc,high
2,more,med,med,unacc,high
2,more,med,high,acc,high
2,more,big,low,unacc,high
2,more,big,med,acc,high
2,more,big,high,acc,high
3,2,small,low,unacc,high
3,2,small,med,unacc,high
3,2,small,high,unacc,high
3,2,med,low,unacc,high
3,2,med,med,unacc,high
3,2,med,high,unacc,high
3,2,big,low,unacc,high
3,2,big,med,unacc,high
3,2,big,high,unacc,high
3,4,small,low,unacc,high
3,4,small,med,unacc,high
3,4,small,high,acc,high
3,4,med,low,unacc,high
3,4,med,med,unacc,high
3,4,med,high,acc,high
3,4,big,low,unacc,high
3,4,big,med,acc,high
3,4,big,high,acc,high
3,more,small,low,unacc,high
3,more,small,med,unacc,high
3,more,small,high,acc,high
3,more,med,low,unacc,high
3,more,med,med,acc,high
3,more,med,high,acc,high
3,more,big,low,unacc,high
3,more,big,med,acc,high
3,more,big,high,acc,high
4,2,small,low,unacc,high
4,2,small,med,unacc,high
4,2,small,high,unacc,high
4,2,med,low,unacc,high
4,2,med,med,unacc,high
4,2,med,high,unacc,high
4,2,big,low,unacc,high
4,2,big,med,unacc,high
4,2,big,high,unacc,high
4,4,small,low,unacc,high
4,4,small,med,unacc,high
4,4,small,high,acc,high
4,4,med,low,unacc,high
4,4,med,med,acc,high
4,4,med,high,acc,high
4,4,big,low,unacc,high
4,4,big,med,acc,high
4,4,big,high,acc,high
4,more,small,low,unacc,high
4,more,small,med,unacc,high
4,more,small,high,acc,high
4,more,med,low,unacc,high
4,more,med,med,acc,high
4,more,med,high,acc,high
4,more,big,low,unacc,high
4,more,big,med,acc,high
4,more,big,high,acc,high
5more,2,small,low,unacc,high
5more,2,small,med,unacc,high
5more,2,small,high,unacc,high
5more,2,med,low,unacc,high
5more,2,med,med,unacc,high
5more,2,med,high,unacc,high
5more,2,big,low,unacc,high
5more,2,big,med,unacc,high
5more,2,big,high,unacc,high
5more,4,small,low,unacc,high
5more,4,small,med,unacc,high
5more,4,small,high,acc,high
5more,4,med,low,unacc,high
5more,4,med,med,acc,high
5more,4,med,high,acc,high
5more,4,big,low,unacc,high
5more,4,big,med,acc,high
5more,4,big,high,acc,high
5more,more,small,low,unacc,high
5more,more,small,med,unacc,high
5more,more,small,high,acc,high
5more,more,med,low,unacc,high
5more,more,med,med,acc,high
5more,more,med,high,acc,high
5more,more,big,low,unacc,high
5more,more,big,med,acc,high
5more,more,big,high,acc,high
2,2,small,low,unacc,low
2,2,small,med,unacc,low
2,2,small,high,unacc,low
2,2,med,low,unacc,low
2,2,med,med,unacc,low
2,2,med,high,unacc,low
2,2,big,low,unacc,low
2,2,big,med,unacc,low
2,2,big,high,unacc,low
2,4,small,low,unacc,low
2,4,small,med,unacc,low
2,4,small,high,acc,low
2,4,med,low,unacc,low
2,4,med,med,unacc,low
2,4,med,high,acc,low
2,4,big,low,unacc,low
2,4,big,med,acc,low
2,4,big,high,acc,low
2,more,small,low,unacc,low
2,more,small,med,unacc,low
2,more,small,high,unacc,low
2,more,med,low,unacc,low
2,more,med,med,unacc,low
2,more,med,high,acc,low
2,more,big,low,unacc,low
2,more,big,med,acc,low
2,more,big,high,acc,low
3,2,small,low,unacc,low
3,2,small,med,unacc,low
3,2,small,high,unacc,low
3,2,med,low,unacc,low
3,2,med,med,unacc,low
3,2,med,high,unacc,low
3,2,big,low,unacc,low
3,2,big,med,unacc,low
3,2,big,high,unacc,low
3,4,small,low,unacc,low
3,4,small,med,unacc,low
3,4,small,high,acc,low
3,4,med,low,unacc,low
3,4,med,med,unacc,low
3,4,med,high,acc,low
3,4,big,low,unacc,low
3,4,big,med,acc,low
3,4,big,high,acc,low
3,more,small,low,unacc,low
3,more,small,med,unacc,low
3,more,small,high,acc,low
3,more,med,low,unacc,low
3,more,med,med,acc,low
3,more,med,high,acc,low
3,more,big,low,unacc,low
3,more,big,med,acc,low
3,more,big,high,acc,low
4,2,small,low,unacc,low
4,2,small,med,unacc,low
4,2,small,high,unacc,low
4,2,med,low,unacc,low
4,2,med,med,unacc,low
4,2,med,high,unacc,low
4,2,big,low,unacc,low
4,2,big,med,unacc,low
4,2,big,high,unacc,low
4,4,small,low,unacc,low
4,4,small,med,unacc,low
4,4,small,high,acc,low
4,4,med,low,unacc,low
4,4,med,med,acc,low
4,4,med,high,acc,low
4,4,big,low,unacc,low
4,4,big,med,acc,low
4,4,big,high,acc,low
4,more,small,low,unacc,low
4,more,small,med,unacc,low
4,more,small,high,acc,low
4,more,med,low,unacc,low
4,more,med,med,acc,low
4,more,med,high,acc,low
4,more,big,low,unacc,low
4,more,big,med,acc,low
4,more,big,high,acc,low
5more,2,small,low,unacc,low
5more,2,small,med,unacc,low
5more,2,small,high,unacc,low
5more,2,med,low,unacc,low
5more,2,med,med,unacc,low
5more,2,med,high,unacc,low
5more,2,big,low,unacc,low
5more,2,big,med,unacc,low
5more,2,big,high,unacc,low
5more,4,small,low,unacc,low
5more,4,small,med,unacc,low
5more,4,small,high,acc,low
5more,4,med,low,unacc,low
5more,4,med,med,acc,low
5more,4,med,high,acc,low
5more,4,big,low,unacc,low
5more,4,big,med,acc,low
5more,4,big,high,acc,low
5more,more,small,low,unacc,low
5more,more,small,med,unacc,low
5more,more,small,high,acc,low
5more,more,med,low,unacc,low
5more,more,med,med,acc,low
5more,more,med,high,acc,low
5more,more,big,low,unacc,low
5more,more,big,med,acc,low
5more,more,big,high,acc,low
2,2,small,low,unacc,low
2,2,small,med,unacc,low
2,2,small,high,unacc,low
2,2,med,low,unacc,low
2,2,med,med,unacc,low
2,2,med,high,unacc,low
2,2,big,low,unacc,low
2,2,big,med,unacc,low
2,2,big,high,unacc,low
2,4,small,low,unacc,low
2,4,small,med,unacc,low
2,4,small,high,acc,low
2,4,med,low,unacc,low
2,4,med,med,unacc,low
2,4,med,high,acc,low
2,4,big,low,unacc,low
2,4,big,med,acc,low
2,4,big,high,acc,low
2,more,small,low,unacc,low
2,more,small,med,unacc,low
2,more,small,high,unacc,low
2,more,med,low,unacc,low
2,more,med,med,unacc,low
2,more,med,high,acc,low
